Tahun,Periode,Provinsi,Pemda,Akun,Anggaran,Realisasi,Persentase
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,TKDD,1732396567000,236043347418,13.63
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pendapatan Transfer Pemerintah Pusat,1732396567000,236043347418,13.63
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pendapatan Lainnya,875000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pendapatan Hibah,875000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Daerah,3008153879928,559841980129,18.61
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Pegawai,1692482032344.3,478830600734,28.29
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Pegawai,1692482032344.3,478830600734,28.29
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Barang dan Jasa,635648477433.69,72174865092,11.35
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Barang dan Jasa,635648477433.69,72174865092,11.35
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Modal,145747708272,6756469303,4.64
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Modal,145747708272,6756469303,4.64
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Lainnya,534275661878,2080045000,0.39
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Bagi Hasil,457748280419,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Bantuan Keuangan,0,0,0
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Bunga,17353149595,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Subsidi,330045000,330045000,100.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Hibah,53498561864,1250000000,2.34
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Bantuan Sosial,345625000,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Belanja Tidak Terduga,5000000000,500000000,10.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pembiayaan Daerah,-160623331432,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Penerimaan Pembiayaan Daerah,50000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,50000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pengeluaran Pembiayaan Daerah,210623331432,0,0.00
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Penyertaan Modal Daerah,0,0,0
2026,4,Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,210623331432,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pendapatan Daerah,1006903484381,89604607550,8.90
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,PAD,75724887217,7342565600,9.70
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pajak Daerah,49214124378,6598769793,13.41
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Retribusi Daerah,20267547000,404886739,2.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,3643215839,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Lain-Lain PAD yang Sah,2600000000,338909068,13.03
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,TKDD,893534153000,82262041950,9.21
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pendapatan Transfer Pemerintah Pusat,893534153000,82262041950,9.21
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pendapatan Lainnya,37644444164,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,10193134200,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pendapatan Transfer Antar Daerah,27451309964,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Daerah,1037064571491,199097088897,19.20
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Pegawai,546866416564.46,138701369610,25.36
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Pegawai,546866416564.46,138701369610,25.36
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Barang dan Jasa,218732042140.35,29026821671,13.27
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Barang dan Jasa,218732042140.35,29026821671,13.27
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Modal,37235452106.19,2967763381,7.97
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Modal,37235452106.19,2967763381,7.97
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Lainnya,234230660680,28401134235,12.13
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Bagi Hasil,6948167138,2394744055,34.47
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Bantuan Keuangan,207986272700,25191548680,12.11
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Hibah,12322315000,600000000,4.87
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Bantuan Sosial,4973905842,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Belanja Tidak Terduga,2000000000,214841500,10.74
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Pembiayaan Daerah,,0,0
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Penerimaan Pembiayaan Daerah,30161087110,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Bolaang Mongondow,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,30161087110,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pendapatan Daerah,1129894707421,230371888502.8,20.39
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,PAD,131819817423,37241450612.8,28.25
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pajak Daerah,75281273129,21631117575,28.73
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Retribusi Daerah,3517309000,903409000,25.68
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4600000000,4073574846,88.56
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Lain-Lain PAD yang Sah,48421235294,10633349191.8,21.96
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,TKDD,933640054000,193130437890,20.69
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pendapatan Transfer Pemerintah Pusat,933640054000,193130437890,20.69
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pendapatan Lainnya,64434835998,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pendapatan Hibah,4000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,20820603396,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pendapatan Transfer Antar Daerah,39614232602,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Daerah,1151020530877,220818715312,19.18
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Pegawai,523213015711.53,170599377993,32.61
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Pegawai,523213015711.53,170599377993,32.61
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Barang dan Jasa,341586288292.51,44605441592,13.06
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Barang dan Jasa,341586288292.51,44605441592,13.06
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Modal,52733560840.96,867286610,1.64
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Modal,52733560840.96,867286610,1.64
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Lainnya,233487666032,4746609117,2.03
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Bagi Hasil,7879858213,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Bantuan Keuangan,206819062800,2971761302,1.44
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Bunga,3631331819,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Subsidi,412500000,218700000,53.02
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Hibah,8117013200,956500000,11.78
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Bantuan Sosial,627900000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Belanja Tidak Terduga,6000000000,599647815,9.99
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pembiayaan Daerah,21125823456,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Penerimaan Pembiayaan Daerah,33000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,33000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pengeluaran Pembiayaan Daerah,11874176544,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,11874176544,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pendapatan Daerah,855795356449,81888806528.4,9.57
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,PAD,74738831000,3816326543.4,5.11
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pajak Daerah,15936800000,2421242587,15.19
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Retribusi Daerah,7179663000,580394800,8.08
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Lain-Lain PAD yang Sah,49622368000,814689156.4,1.64
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,TKDD,749176106000,78072479985,10.42
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pendapatan Transfer Pemerintah Pusat,749176106000,78072479985,10.42
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pendapatan Lainnya,31880419449,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,15659050295,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pendapatan Transfer Antar Daerah,16221369154,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Daerah,834348563389.75,148831305083,17.84
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Pegawai,429854641829.64,115480829394,26.87
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Pegawai,429854641829.64,115480829394,26.87
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Barang dan Jasa,215004292084.69,18927735812,8.80
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Barang dan Jasa,215004292084.69,18927735812,8.80
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Modal,35137875630.42,1455770555,4.14
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Modal,35137875630.42,1455770555,4.14
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Lainnya,154351753845,12966969322,8.40
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Bagi Hasil,2311652000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Bantuan Keuangan,138546457000,12642882220,9.13
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Bunga,9418819695,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Hibah,2555325150,241500000,9.45
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Bantuan Sosial,19500000,24000000,123.08
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Belanja Tidak Terduga,1500000000,58587102,3.91
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pembiayaan Daerah,-21446793059.25,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Penerimaan Pembiayaan Daerah,15727678021.75,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,15727678021.75,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pengeluaran Pembiayaan Daerah,37174471081,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Sangihe,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,37174471081,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pendapatan Daerah,689611159750,170962035384.45,24.79
2026,4,Provinsi Sulawesi Utara,Kota Bitung,PAD,104000000000,33054465874.45,31.78
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pajak Daerah,90650000000,26677869415,29.43
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Retribusi Daerah,6850000000,729196015.5,10.65
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,5500000000,5284724158,96.09
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Lain-Lain PAD yang Sah,1000000000,362676285.95,36.27
2026,4,Provinsi Sulawesi Utara,Kota Bitung,TKDD,537866271000,137907569510,25.64
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pendapatan Transfer Pemerintah Pusat,537866271000,137907569510,25.64
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pendapatan Lainnya,47744888750,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,14757888750,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pendapatan Transfer Antar Daerah,32987000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Daerah,674097287400,158219723120,23.47
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Pegawai,398794100621.46,123202997696,30.89
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Pegawai,398794100621.46,123202997696,30.89
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Barang dan Jasa,224779418949.54,31333675943,13.94
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Barang dan Jasa,224779418949.54,31333675943,13.94
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Modal,23531446874,39984420,0.17
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Modal,23531446874,39984420,0.17
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Lainnya,26992320955,3643065061,13.50
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Bunga,9049800147,3243065061,35.84
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Hibah,13317520808,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Bantuan Sosial,2125000000,300000000,14.12
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Belanja Tidak Terduga,2500000000,100000000,4.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pembiayaan Daerah,-15513872350,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Penerimaan Pembiayaan Daerah,25585362602,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,25085362602,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Penerimaan Kembali Pemberian Pinjaman Daerah,500000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pengeluaran Pembiayaan Daerah,41099234952,13699744984,33.33
2026,4,Provinsi Sulawesi Utara,Kota Bitung,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,41099234952,13699744984,33.33
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pendapatan Daerah,1521333787929,369222451526.33,24.27
2026,4,Provinsi Sulawesi Utara,Kota Manado,PAD,561798206929,161342983219.33,28.72
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pajak Daerah,493000000000,144242809478.33,29.26
2026,4,Provinsi Sulawesi Utara,Kota Manado,Retribusi Daerah,20000000000,5360947844,26.80
2026,4,Provinsi Sulawesi Utara,Kota Manado,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,5000000000,5273397554,105.47
2026,4,Provinsi Sulawesi Utara,Kota Manado,Lain-Lain PAD yang Sah,43798206929,6465828343,14.76
2026,4,Provinsi Sulawesi Utara,Kota Manado,TKDD,885859381000,206740334512,23.34
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pendapatan Transfer Pemerintah Pusat,885859381000,206740334512,23.34
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pendapatan Lainnya,73676200000,1139133795,1.55
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pendapatan Hibah,0,190970595,0
2026,4,Provinsi Sulawesi Utara,Kota Manado,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,3500000000,948163200,27.09
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pendapatan Transfer Antar Daerah,70176200000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Daerah,1490800188669,303022758038,20.33
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Pegawai,679283632294,196189592565,28.88
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Pegawai,679283632294,196189592565,28.88
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Barang dan Jasa,578624806829,89172761760,15.41
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Barang dan Jasa,578624806829,89172761760,15.41
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Modal,154598617907,6326292139,4.09
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Modal,154598617907,6326292139,4.09
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Lainnya,78293131639,11334111574,14.48
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Bunga,8617289639,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Hibah,57392642000,11300000000,19.69
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Bantuan Sosial,7283200000,34111574,0.47
2026,4,Provinsi Sulawesi Utara,Kota Manado,Belanja Tidak Terduga,5000000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pembiayaan Daerah,-30533599260,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Penerimaan Pembiayaan Daerah,5943834400,164854210758.68,"2,773.53"
2026,4,Provinsi Sulawesi Utara,Kota Manado,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,5943834400,164854210758.68,"2,773.53"
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pengeluaran Pembiayaan Daerah,36477433660,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Penyertaan Modal Daerah,2500000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kota Manado,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,33977433660,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pendapatan Daerah,679624389217,145611232113,21.43
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,PAD,34309679842,7127152734,20.77
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pajak Daerah,7832286824,1463376421,18.68
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Retribusi Daerah,18630219042,4180428750,22.44
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,847173976,852560330,100.64
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Lain-Lain PAD yang Sah,7000000000,630787233,9.01
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,TKDD,635257449000,138484079379,21.80
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pendapatan Transfer Pemerintah Pusat,635257449000,138484079379,21.80
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pendapatan Lainnya,10057260375,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,4694090896,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pendapatan Transfer Antar Daerah,5363169479,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Daerah,679124389217,163352363258,24.05
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Pegawai,367764542898.76,125392902851,34.10
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Pegawai,367764542898.76,125392902851,34.10
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Barang dan Jasa,139518835383.64,30900971307,22.15
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Barang dan Jasa,139518835383.64,30900971307,22.15
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Modal,25892209794.6,6965279100,26.90
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Modal,25892209794.6,6965279100,26.90
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Lainnya,145948801140,93210000,0.06
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Bagi Hasil,2646250586,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Bantuan Keuangan,130406606200,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Subsidi,150004354,93210000,62.14
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Hibah,8629940000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Bantuan Sosial,2616000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Belanja Tidak Terduga,1500000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pembiayaan Daerah,,0,0
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Pengeluaran Pembiayaan Daerah,500000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Kepulauan Talaud,Penyertaan Modal Daerah,500000000,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Pendapatan Daerah,792922940299.49,194620988806,24.54
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,PAD,49126443750.29,11019022204,22.43
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Pajak Daerah,33603693624.23,7878384069,23.44
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Retribusi Daerah,10510549000,1313827712,12.50
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1139370556,1145757907,100.56
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Lain-Lain PAD yang Sah,3872830570.06,681052516,17.59
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,TKDD,713761649000,183056024802,25.65
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Pendapatan Transfer Pemerintah Pusat,713761649000,183056024802,25.65
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Pendapatan Lainnya,30034847549.2,545941800,1.82
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,11992548347,545941800,4.55
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Pendapatan Transfer Antar Daerah,18042299202.2,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Daerah,801103853245.81,199960416887,24.96
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Pegawai,431947716026,141309291398,32.71
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Pegawai,431947716026,141309291398,32.71
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Barang dan Jasa,159960283683.99,31263040149,19.54
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Barang dan Jasa,159960283683.99,31263040149,19.54
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Modal,26146959472.49,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Modal,26146959472.49,0,0.00
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Lainnya,183048894063.33,27388085340,14.96
2026,4,Provinsi Sulawesi Utara,Kab. Minahasa Selatan,Belanja Bagi Hasil,4061424262.42,0,0.00
